epoch,train_loss,val_loss
123,0.24047996600468954,0.25136253237724304
124,0.3198076585928599,0.24885985255241394
125,0.23922465244928995,0.2521324157714844
126,0.25186219314734143,0.26347312331199646
127,0.24346152444680533,0.25005608797073364
128,0.23969456553459167,0.2501166760921478
129,0.3303193698326747,0.25256747007369995
130,0.2425183653831482,0.25121766328811646
131,0.2487779955069224,0.2515788674354553
132,0.2576228429873784,0.24674782156944275
133,0.26407524943351746,0.24946463108062744
134,0.28567766149838764,0.24925990402698517
135,0.25537582238515216,0.24866735935211182
136,0.24461355805397034,0.2492230236530304
137,0.24597793320814768,0.24731142818927765
138,0.26251888275146484,0.24916532635688782
139,0.24149121840794882,0.2473624050617218
140,0.24163910249869028,0.24667327105998993
141,0.3176550070444743,0.25186946988105774
142,0.2383509079615275,0.2485465109348297
143,0.24513675769170126,0.24628564715385437
144,0.2435911993185679,0.2484421730041504
145,0.23987706502278647,0.25220251083374023
146,0.25024540225664776,0.2528263032436371
147,0.2827807664871216,0.2502470910549164
148,0.2364211529493332,0.24864983558654785
149,0.25450406471888226,0.24663624167442322
150,0.2465122491121292,0.24731996655464172
151,0.2432707945505778,0.254058837890625
152,0.2546449253956477,0.24979175627231598
153,0.30249019463857013,0.24813276529312134
154,0.2831422487894694,0.24741604924201965
155,0.24291192988554636,0.24762317538261414
156,0.27590225140253705,0.2453586310148239
157,0.24952468276023865,0.24529972672462463
158,0.27810851732889813,0.24706140160560608
159,0.2398154636224111,0.2465432733297348
160,0.24249949057896933,0.2448447197675705
161,0.24231505890687308,0.24679988622665405
162,0.239927609761556,0.24514228105545044
163,0.23877109587192535,0.24555039405822754
164,0.2791106502215068,0.24570675194263458
165,0.2375307579835256,0.24919873476028442
166,0.24356764554977417,0.24531835317611694
167,0.2799159437417984,0.24811089038848877
168,0.23932971556981406,0.25114402174949646
169,0.28929497798283893,0.24916131794452667
170,0.25857500235239667,0.24934527277946472
171,0.24931066731611887,0.2475491166114807
172,0.3306962052981059,0.2471037209033966
173,0.26700050632158917,0.24891452491283417
174,0.24765545626481375,0.24852275848388672
175,0.24013552566369376,0.24449214339256287
176,0.25324811041355133,0.24510937929153442
177,0.23610838254292807,0.24700766801834106
178,0.24251494308312735,0.24795162677764893
179,0.2572314888238907,0.24886554479599
180,0.26804064710934955,0.24690350890159607
181,0.2354470988114675,0.24540793895721436
182,0.23659584919611612,0.24648289382457733
183,0.23740187287330627,0.24406740069389343
184,0.2877350648244222,0.24590855836868286
185,0.2744705229997635,0.24483086168766022
186,0.26054347554842633,0.2444092333316803
187,0.27534324924151105,0.24565567076206207
188,0.2390756756067276,0.24568544328212738
189,0.2663381099700928,0.24711644649505615
190,0.26500430703163147,0.2435368001461029
191,0.2921254982550939,0.24644649028778076
192,0.2346330632766088,0.24506604671478271
193,0.25220321615537006,0.2441689372062683
194,0.2631310323874156,0.24551279842853546
195,0.24801455934842428,0.24473196268081665
196,0.2658979892730713,0.24465805292129517
197,0.251923402150472,0.24496856331825256
198,0.2735772381226222,0.2429855465888977
199,0.23627450068791708,0.24403074383735657
200,0.24378258486588797,0.24531877040863037
201,0.24661018947760263,0.2453606277704239
202,0.2358827938636144,0.24486464262008667
203,0.23568671941757202,0.24601759016513824
204,0.27591825028260547,0.24410998821258545
205,0.2792786508798599,0.24649351835250854
206,0.23207257688045502,0.2455960512161255
207,0.23858471711476645,0.24487939476966858
208,0.24269168078899384,0.24728626012802124
209,0.27666476368904114,0.24649667739868164
210,0.2994016110897064,0.24371285736560822
211,0.24624495208263397,0.24579773843288422
212,0.2706659138202667,0.25333166122436523
213,0.24523795147736868,0.24582898616790771
214,0.2937326778968175,0.24300868809223175
215,0.2959600289662679,0.24637554585933685
216,0.2514353593190511,0.24417243897914886
217,0.24191754559675852,0.2462925910949707
218,0.24709070225556692,0.24598920345306396
219,0.25079311927159625,0.2440388798713684
220,0.2509117027123769,0.243093341588974
221,0.23499013980229697,0.2440280169248581
222,0.23041711250940958,0.2431308478116989
223,0.2821953594684601,0.248351588845253
224,0.2846279839674632,0.2480393350124359
225,0.2578047017256419,0.24505990743637085
226,0.29433315992355347,0.24395450949668884
227,0.236374964316686,0.24845470488071442
228,0.3091028432051341,0.25155168771743774
229,0.25941187143325806,0.2498866319656372
230,0.23547295729319254,0.24286402761936188
231,0.30968167384465534,0.2431134283542633
232,0.2598520964384079,0.24939857423305511
233,0.23980637888113657,0.24777494370937347
234,0.28207152088483173,0.24742160737514496
235,0.23666165272394815,0.2459135800600052
236,0.23452882965405783,0.2429310381412506
237,0.28098058700561523,0.24343523383140564
238,0.2604688803354899,0.24612858891487122
239,0.24995152155558267,0.24328450858592987
240,0.2762631078561147,0.24240747094154358
241,0.23551054298877716,0.24454781413078308
242,0.25581803421179455,0.24530239403247833
243,0.282181774576505,0.24371080100536346
244,0.24715175231297812,0.2443564385175705
245,0.2540016422669093,0.24179938435554504
246,0.2384189317623774,0.2457026243209839
247,0.23493131498495737,0.24382424354553223
248,0.24096992115179697,0.2518380582332611
249,0.2702917406956355,0.24185074865818024
250,0.3422926664352417,0.2441832721233368
251,0.238061194618543,0.24432794749736786
252,0.2373638153076172,0.24495257437229156
253,0.26699478427569073,0.24582737684249878
254,0.2393734554449717,0.24660439789295197
255,0.29637643694877625,0.244485542178154
256,0.23474704722563425,0.24477675557136536
257,0.28341662883758545,0.24734123051166534
258,0.2615923782189687,0.25121060013771057
259,0.26686178147792816,0.2485191524028778
260,0.25719983379046124,0.2491651475429535
261,0.2522902886072795,0.24236057698726654
262,0.24471405148506165,0.24467864632606506
263,0.25395139555136365,0.24375569820404053
264,0.23716890315214792,0.24819281697273254
265,0.23488096396128336,0.24187907576560974
266,0.308029572168986,0.24916112422943115
267,0.23825357854366302,0.24254955351352692
268,0.23276226222515106,0.24329590797424316
269,0.23606938123703003,0.24438543617725372
270,0.24380359053611755,0.24193009734153748
271,0.314581498503685,0.24652008712291718
272,0.23876602947711945,0.2540419101715088
273,0.23423829674720764,0.2439165711402893
274,0.2731694479783376,0.24123410880565643
275,0.26750612258911133,0.24715720117092133
276,0.24064797659715018,0.24497896432876587
277,0.2338972290356954,0.24293957650661469
278,0.24034568667411804,0.24295499920845032
279,0.23294050494829813,0.24231143295764923
280,0.23116825024286905,0.24168924987316132
281,0.26025622089703876,0.2432965487241745
282,0.24526306490103403,0.2412605732679367
283,0.2806363155444463,0.2427232563495636
284,0.26682281990845996,0.24232709407806396
285,0.26612162590026855,0.24232788383960724
286,0.27317910889784497,0.24392911791801453
287,0.235213170448939,0.24531373381614685
288,0.27305833995342255,0.24677635729312897
289,0.2886773943901062,0.24808268249034882
290,0.23198367655277252,0.241922065615654
291,0.2652437885602315,0.2428199201822281
292,0.31812185049057007,0.24229900538921356
293,0.2722927927970886,0.24148774147033691
294,0.2729378938674927,0.24592967331409454
295,0.2301079680522283,0.2426050305366516
296,0.2413626511891683,0.2486681342124939
297,0.2777785410483678,0.24148577451705933
298,0.268089363972346,0.24183206260204315
299,0.23331684370835623,0.24096138775348663
300,0.3058508386214574,0.2407996505498886
